Image Name;Site;Location_season;Trigger;Day;Month;Year;Date;Time;Temp_F;Temp_C;Serial #;Species;Comment
2014-11-09 01-00-00 T.JPG;Valdres;Box2Spring2015;T;9;11;2014;09/11/2014;01:00:00;31;-1;S750HG02176085;;
2014-11-09 13-00-00 T.JPG;Valdres;Box2Spring2015;T;9;11;2014;09/11/2014;13:00:00;33;1;S750HG02176085;;
2014-11-09 16-23-48 M 1_2.JPG;Valdres;Box2Spring2015;M 1/2;9;11;2014;09/11/2014;16:23:48;34;1;S750HG02176085;;
2014-11-09 16-23-48 M 2_2.JPG;Valdres;Box2Spring2015;M 2/2;9;11;2014;09/11/2014;16:23:48;34;1;S750HG02176085;;
2014-11-09 16-51-37 M 1_2.JPG;Valdres;Box2Spring2015;M 1/2;9;11;2014;09/11/2014;16:51:37;34;1;S750HG02176085;;
2014-11-09 16-51-37 M 2_2.JPG;Valdres;Box2Spring2015;M 2/2;9;11;2014;09/11/2014;16:51:37;34;1;S750HG02176085;;
2014-11-10 01-00-00 T.JPG;Valdres;Box2Spring2015;T;10;11;2014;10/11/2014;01:00:00;35;2;S750HG02176085;;
2014-11-10 13-00-00 T.JPG;Valdres;Box2Spring2015;T;10;11;2014;10/11/2014;13:00:00;35;2;S750HG02176085;;
2014-11-11 01-00-00 T.JPG;Valdres;Box2Spring2015;T;11;11;2014;11/11/2014;01:00:00;33;1;S750HG02176085;;
2014-11-11 13-00-00 T.JPG;Valdres;Box2Spring2015;T;11;11;2014;11/11/2014;13:00:00;31;-1;S750HG02176085;;
2014-11-12 01-00-00 T.JPG;Valdres;Box2Spring2015;T;12;11;2014;12/11/2014;01:00:00;26;-3;S750HG02176085;;
2014-11-12 13-00-00 T.JPG;Valdres;Box2Spring2015;T;12;11;2014;12/11/2014;13:00:00;30;-1;S750HG02176085;;
2014-11-13 01-00-00 T.JPG;Valdres;Box2Spring2015;T;13;11;2014;13/11/2014;01:00:00;32;0;S750HG02176085;;
2014-11-13 13-00-00 T.JPG;Valdres;Box2Spring2015;T;13;11;2014;13/11/2014;13:00:00;32;0;S750HG02176085;;
2014-11-14 01-00-00 T.JPG;Valdres;Box2Spring2015;T;14;11;2014;14/11/2014;01:00:00;31;-1;S750HG02176085;;
2014-11-14 09-11-57 M 1_2.JPG;Valdres;Box2Spring2015;M 1/2;14;11;2014;14/11/2014;09:11:57;32;0;S750HG02176085;;
2014-11-14 09-11-57 M 2_2.JPG;Valdres;Box2Spring2015;M 2/2;14;11;2014;14/11/2014;09:11:57;32;0;S750HG02176085;;
2014-11-14 13-00-00 T.JPG;Valdres;Box2Spring2015;T;14;11;2014;14/11/2014;13:00:00;32;0;S750HG02176085;;
2014-11-15 01-00-00 T.JPG;Valdres;Box2Spring2015;T;15;11;2014;15/11/2014;01:00:00;32;0;S750HG02176085;;
2014-11-15 10-53-23 M 1_2.JPG;Valdres;Box2Spring2015;M 1/2;15;11;2014;15/11/2014;10:53:23;32;0;S750HG02176085;;
2014-11-15 10-53-23 M 2_2.JPG;Valdres;Box2Spring2015;M 2/2;15;11;2014;15/11/2014;10:53:23;32;0;S750HG02176085;;
2014-11-15 13-00-00 T.JPG;Valdres;Box2Spring2015;T;15;11;2014;15/11/2014;13:00:00;32;0;S750HG02176085;;
2014-11-16 01-00-00 T.JPG;Valdres;Box2Spring2015;T;16;11;2014;16/11/2014;01:00:00;32;0;S750HG02176085;;
2014-11-16 13-00-00 T.JPG;Valdres;Box2Spring2015;T;16;11;2014;16/11/2014;13:00:00;32;0;S750HG02176085;;
2014-11-17 01-00-00 M 1_2.JPG;Valdres;Box2Spring2015;M 1/2;17;11;2014;17/11/2014;01:00:00;32;0;S750HG02176085;;
2014-11-17 01-00-00 M 2_2.JPG;Valdres;Box2Spring2015;M 2/2;17;11;2014;17/11/2014;01:00:00;32;0;S750HG02176085;;
2014-11-17 01-00-00 T.JPG;Valdres;Box2Spring2015;T;17;11;2014;17/11/2014;01:00:00;32;0;S750HG02176085;;
2014-11-17 13-00-00 T.JPG;Valdres;Box2Spring2015;T;17;11;2014;17/11/2014;13:00:00;31;-1;S750HG02176085;;
2014-11-17 13-37-58 M 1_2.JPG;Valdres;Box2Spring2015;M 1/2;17;11;2014;17/11/2014;13:37:58;31;-1;S750HG02176085;K;
2014-11-17 13-37-58 M 2_2.JPG;Valdres;Box2Spring2015;M 2/2;17;11;2014;17/11/2014;13:37:58;31;-1;S750HG02176085;;
2014-11-18 01-00-00 T.JPG;Valdres;Box2Spring2015;T;18;11;2014;18/11/2014;01:00:00;31;-1;S750HG02176085;;
2014-11-18 09-28-19 M 1_2.JPG;Valdres;Box2Spring2015;M 1/2;18;11;2014;18/11/2014;09:28:19;31;-1;S750HG02176085;K;
2014-11-18 09-28-20 M 2_2.JPG;Valdres;Box2Spring2015;M 2/2;18;11;2014;18/11/2014;09:28:20;31;-1;S750HG02176085;;
2014-11-18 13-00-00 T.JPG;Valdres;Box2Spring2015;T;18;11;2014;18/11/2014;13:00:00;31;-1;S750HG02176085;;
2014-11-19 01-00-00 T.JPG;Valdres;Box2Spring2015;T;19;11;2014;19/11/2014;01:00:00;31;-1;S750HG02176085;;
2014-11-19 13-00-00 T.JPG;Valdres;Box2Spring2015;T;19;11;2014;19/11/2014;13:00:00;31;-1;S750HG02176085;;
2014-11-20 01-00-00 T.JPG;Valdres;Box2Spring2015;T;20;11;2014;20/11/2014;01:00:00;31;-1;S750HG02176085;;
2014-11-20 13-00-00 T.JPG;Valdres;Box2Spring2015;T;20;11;2014;20/11/2014;13:00:00;30;-1;S750HG02176085;;
2014-11-21 01-00-00 T.JPG;Valdres;Box2Spring2015;T;21;11;2014;21/11/2014;01:00:00;30;-1;S750HG02176085;;
2014-11-21 13-00-00 T.JPG;Valdres;Box2Spring2015;T;21;11;2014;21/11/2014;13:00:00;30;-1;S750HG02176085;;
2014-11-22 01-00-00 T.JPG;Valdres;Box2Spring2015;T;22;11;2014;22/11/2014;01:00:00;27;-3;S750HG02176085;;
2014-11-22 12-58-35 M 1_2.JPG;Valdres;Box2Spring2015;M 1/2;22;11;2014;22/11/2014;12:58:35;21;-6;S750HG02176085;K;
2014-11-22 12-58-36 M 2_2.JPG;Valdres;Box2Spring2015;M 2/2;22;11;2014;22/11/2014;12:58:36;21;-6;S750HG02176085;;
2014-11-22 13-00-00 T.JPG;Valdres;Box2Spring2015;T;22;11;2014;22/11/2014;13:00:00;21;-6;S750HG02176085;;
2014-11-23 01-00-00 T.JPG;Valdres;Box2Spring2015;T;23;11;2014;23/11/2014;01:00:00;26;-3;S750HG02176085;;
2014-11-23 13-00-00 T.JPG;Valdres;Box2Spring2015;T;23;11;2014;23/11/2014;13:00:00;28;-2;S750HG02176085;;
2014-11-23 13-18-17 M 1_2.JPG;Valdres;Box2Spring2015;M 1/2;23;11;2014;23/11/2014;13:18:17;29;-2;S750HG02176085;K;
2014-11-23 13-18-17 M 2_2.JPG;Valdres;Box2Spring2015;M 2/2;23;11;2014;23/11/2014;13:18:17;29;-2;S750HG02176085;;
2014-11-24 00-29-51 M 1_2.JPG;Valdres;Box2Spring2015;M 1/2;24;11;2014;24/11/2014;00:29:51;30;-1;S750HG02176085;;
2014-11-24 00-29-52 M 2_2.JPG;Valdres;Box2Spring2015;M 2/2;24;11;2014;24/11/2014;00:29:52;30;-1;S750HG02176085;;
2014-11-24 01-00-00 T.JPG;Valdres;Box2Spring2015;T;24;11;2014;24/11/2014;01:00:00;30;-1;S750HG02176085;;
2014-11-24 12-53-39 M 1_2.JPG;Valdres;Box2Spring2015;M 1/2;24;11;2014;24/11/2014;12:53:39;31;-1;S750HG02176085;K;
2014-11-24 12-53-39 M 2_2.JPG;Valdres;Box2Spring2015;M 2/2;24;11;2014;24/11/2014;12:53:39;31;-1;S750HG02176085;;
2014-11-24 13-00-00 T.JPG;Valdres;Box2Spring2015;T;24;11;2014;24/11/2014;13:00:00;31;-1;S750HG02176085;;
2014-11-25 01-00-00 T.JPG;Valdres;Box2Spring2015;T;25;11;2014;25/11/2014;01:00:00;31;-1;S750HG02176085;;
2014-11-25 08-47-32 M 1_2.JPG;Valdres;Box2Spring2015;M 1/2;25;11;2014;25/11/2014;08:47:32;31;-1;S750HG02176085;K;
2014-11-25 08-47-32 M 2_2.JPG;Valdres;Box2Spring2015;M 2/2;25;11;2014;25/11/2014;08:47:32;31;-1;S750HG02176085;;
2014-11-25 13-00-00 T.JPG;Valdres;Box2Spring2015;T;25;11;2014;25/11/2014;13:00:00;31;-1;S750HG02176085;;
2014-11-26 01-00-00 T.JPG;Valdres;Box2Spring2015;T;26;11;2014;26/11/2014;01:00:00;30;-1;S750HG02176085;;
2014-11-26 13-00-00 T.JPG;Valdres;Box2Spring2015;T;26;11;2014;26/11/2014;13:00:00;25;-4;S750HG02176085;;
2014-11-27 01-00-00 T.JPG;Valdres;Box2Spring2015;T;27;11;2014;27/11/2014;01:00:00;26;-3;S750HG02176085;;
2014-11-27 13-00-00 T.JPG;Valdres;Box2Spring2015;T;27;11;2014;27/11/2014;13:00:00;28;-2;S750HG02176085;;
2014-11-28 01-00-00 T.JPG;Valdres;Box2Spring2015;T;28;11;2014;28/11/2014;01:00:00;30;-1;S750HG02176085;;
2014-11-28 13-00-00 T.JPG;Valdres;Box2Spring2015;T;28;11;2014;28/11/2014;13:00:00;30;-1;S750HG02176085;;
2014-11-29 01-00-00 T.JPG;Valdres;Box2Spring2015;T;29;11;2014;29/11/2014;01:00:00;30;-1;S750HG02176085;;
2014-11-29 13-00-00 T.JPG;Valdres;Box2Spring2015;T;29;11;2014;29/11/2014;13:00:00;30;-1;S750HG02176085;;
2014-11-29 16-55-09 M 1_2.JPG;Valdres;Box2Spring2015;M 1/2;29;11;2014;29/11/2014;16:55:09;30;-1;S750HG02176085;K;
2014-11-29 16-55-09 M 2_2.JPG;Valdres;Box2Spring2015;M 2/2;29;11;2014;29/11/2014;16:55:09;30;-1;S750HG02176085;;
2014-11-30 01-00-00 T.JPG;Valdres;Box2Spring2015;T;30;11;2014;30/11/2014;01:00:00;30;-1;S750HG02176085;;
2014-11-30 12-05-05 M 1_2.JPG;Valdres;Box2Spring2015;M 1/2;30;11;2014;30/11/2014;12:05:05;30;-1;S750HG02176085;;
2014-11-30 12-05-05 M 2_2.JPG;Valdres;Box2Spring2015;M 2/2;30;11;2014;30/11/2014;12:05:05;30;-1;S750HG02176085;;
2014-11-30 13-00-00 T.JPG;Valdres;Box2Spring2015;T;30;11;2014;30/11/2014;13:00:00;30;-1;S750HG02176085;;
2014-11-30 13-01-02 M 1_2.JPG;Valdres;Box2Spring2015;M 1/2;30;11;2014;30/11/2014;13:01:02;30;-1;S750HG02176085;K;
2014-11-30 13-01-02 M 2_2.JPG;Valdres;Box2Spring2015;M 2/2;30;11;2014;30/11/2014;13:01:02;30;-1;S750HG02176085;;
2014-12-01 01-00-00 T.JPG;Valdres;Box2Spring2015;T;1;12;2014;01/12/2014;01:00:00;30;-1;S750HG02176085;;
2014-12-01 13-00-00 T.JPG;Valdres;Box2Spring2015;T;1;12;2014;01/12/2014;13:00:00;30;-1;S750HG02176085;;
2014-12-02 01-00-00 T.JPG;Valdres;Box2Spring2015;T;2;12;2014;02/12/2014;01:00:00;30;-1;S750HG02176085;;
2014-12-02 13-00-00 T.JPG;Valdres;Box2Spring2015;T;2;12;2014;02/12/2014;13:00:00;30;-1;S750HG02176085;;
2014-12-03 01-00-00 T.JPG;Valdres;Box2Spring2015;T;3;12;2014;03/12/2014;01:00:00;29;-2;S750HG02176085;;
2014-12-03 13-00-00 T.JPG;Valdres;Box2Spring2015;T;3;12;2014;03/12/2014;13:00:00;30;-1;S750HG02176085;;
2014-12-04 01-00-00 T.JPG;Valdres;Box2Spring2015;T;4;12;2014;04/12/2014;01:00:00;32;0;S750HG02176085;;
2014-12-04 13-00-00 T.JPG;Valdres;Box2Spring2015;T;4;12;2014;04/12/2014;13:00:00;32;0;S750HG02176085;;
2014-12-05 01-00-00 T.JPG;Valdres;Box2Spring2015;T;5;12;2014;05/12/2014;01:00:00;31;-1;S750HG02176085;;
2014-12-05 13-00-00 T.JPG;Valdres;Box2Spring2015;T;5;12;2014;05/12/2014;13:00:00;31;-1;S750HG02176085;;
2014-12-06 01-00-00 T.JPG;Valdres;Box2Spring2015;T;6;12;2014;06/12/2014;01:00:00;30;-1;S750HG02176085;;
2014-12-06 13-00-00 T.JPG;Valdres;Box2Spring2015;T;6;12;2014;06/12/2014;13:00:00;28;-2;S750HG02176085;;
2014-12-07 01-00-00 T.JPG;Valdres;Box2Spring2015;T;7;12;2014;07/12/2014;01:00:00;28;-2;S750HG02176085;;
2014-12-07 13-00-00 T.JPG;Valdres;Box2Spring2015;T;7;12;2014;07/12/2014;13:00:00;29;-2;S750HG02176085;;
2014-12-08 01-00-00 T.JPG;Valdres;Box2Spring2015;T;8;12;2014;08/12/2014;01:00:00;29;-2;S750HG02176085;;
2014-12-08 13-00-00 T.JPG;Valdres;Box2Spring2015;T;8;12;2014;08/12/2014;13:00:00;26;-3;S750HG02176085;;
2014-12-09 01-00-00 T.JPG;Valdres;Box2Spring2015;T;9;12;2014;09/12/2014;01:00:00;28;-2;S750HG02176085;;
2014-12-09 13-00-00 T.JPG;Valdres;Box2Spring2015;T;9;12;2014;09/12/2014;13:00:00;25;-4;S750HG02176085;;
2014-12-09 18-20-34 M 1_2.JPG;Valdres;Box2Spring2015;M 1/2;9;12;2014;09/12/2014;18:20:34;27;-3;S750HG02176085;;
2014-12-09 18-20-35 M 2_2.JPG;Valdres;Box2Spring2015;M 2/2;9;12;2014;09/12/2014;18:20:35;27;-3;S750HG02176085;;
2014-12-10 01-00-00 T.JPG;Valdres;Box2Spring2015;T;10;12;2014;10/12/2014;01:00:00;28;-2;S750HG02176085;;
2014-12-10 04-57-12 M 1_2.JPG;Valdres;Box2Spring2015;M 1/2;10;12;2014;10/12/2014;04:57:12;29;-2;S750HG02176085;K;
2014-12-10 04-57-12 M 2_2.JPG;Valdres;Box2Spring2015;M 2/2;10;12;2014;10/12/2014;04:57:12;29;-2;S750HG02176085;;
2014-12-10 13-00-00 T.JPG;Valdres;Box2Spring2015;T;10;12;2014;10/12/2014;13:00:00;29;-2;S750HG02176085;;
2014-12-11 01-00-00 T.JPG;Valdres;Box2Spring2015;T;11;12;2014;11/12/2014;01:00:00;29;-2;S750HG02176085;;
2014-12-11 13-00-00 T.JPG;Valdres;Box2Spring2015;T;11;12;2014;11/12/2014;13:00:00;28;-2;S750HG02176085;;
2014-12-12 01-00-00 T.JPG;Valdres;Box2Spring2015;T;12;12;2014;12/12/2014;01:00:00;28;-2;S750HG02176085;;
2014-12-12 13-00-00 T.JPG;Valdres;Box2Spring2015;T;12;12;2014;12/12/2014;13:00:00;28;-2;S750HG02176085;;
2014-12-13 01-00-00 T.JPG;Valdres;Box2Spring2015;T;13;12;2014;13/12/2014;01:00:00;23;-5;S750HG02176085;;
2014-12-13 13-00-00 T.JPG;Valdres;Box2Spring2015;T;13;12;2014;13/12/2014;13:00:00;26;-3;S750HG02176085;;
2014-12-13 16-52-01 M 1_2.JPG;Valdres;Box2Spring2015;M 1/2;13;12;2014;13/12/2014;16:52:01;27;-3;S750HG02176085;K;
2014-12-13 16-52-01 M 2_2.JPG;Valdres;Box2Spring2015;M 2/2;13;12;2014;13/12/2014;16:52:01;27;-3;S750HG02176085;;
2014-12-14 01-00-00 T.JPG;Valdres;Box2Spring2015;T;14;12;2014;14/12/2014;01:00:00;26;-3;S750HG02176085;;
2014-12-14 13-00-00 T.JPG;Valdres;Box2Spring2015;T;14;12;2014;14/12/2014;13:00:00;25;-4;S750HG02176085;;
2014-12-14 23-12-34 M 1_2.JPG;Valdres;Box2Spring2015;M 1/2;14;12;2014;14/12/2014;23:12:34;30;-1;S750HG02176085;K;
2014-12-14 23-12-35 M 2_2.JPG;Valdres;Box2Spring2015;M 2/2;14;12;2014;14/12/2014;23:12:35;30;-1;S750HG02176085;;
2014-12-15 01-00-00 T.JPG;Valdres;Box2Spring2015;T;15;12;2014;15/12/2014;01:00:00;30;-1;S750HG02176085;;
2014-12-15 13-00-00 T.JPG;Valdres;Box2Spring2015;T;15;12;2014;15/12/2014;13:00:00;29;-2;S750HG02176085;;
2014-12-16 01-00-00 T.JPG;Valdres;Box2Spring2015;T;16;12;2014;16/12/2014;01:00:00;27;-3;S750HG02176085;;
2014-12-16 13-00-00 T.JPG;Valdres;Box2Spring2015;T;16;12;2014;16/12/2014;13:00:00;26;-3;S750HG02176085;;
2014-12-16 19-28-07 M 1_2.JPG;Valdres;Box2Spring2015;M 1/2;16;12;2014;16/12/2014;19:28:07;24;-4;S750HG02176085;;
2014-12-16 19-28-07 M 2_2.JPG;Valdres;Box2Spring2015;M 2/2;16;12;2014;16/12/2014;19:28:07;24;-4;S750HG02176085;;
2014-12-17 01-00-00 T.JPG;Valdres;Box2Spring2015;T;17;12;2014;17/12/2014;01:00:00;21;-6;S750HG02176085;;
2014-12-17 13-00-00 T.JPG;Valdres;Box2Spring2015;T;17;12;2014;17/12/2014;13:00:00;18;-8;S750HG02176085;;
2014-12-18 01-00-00 T.JPG;Valdres;Box2Spring2015;T;18;12;2014;18/12/2014;01:00:00;23;-5;S750HG02176085;;
2014-12-18 13-00-00 T.JPG;Valdres;Box2Spring2015;T;18;12;2014;18/12/2014;13:00:00;20;-7;S750HG02176085;;
2014-12-19 01-00-00 T.JPG;Valdres;Box2Spring2015;T;19;12;2014;19/12/2014;01:00:00;20;-7;S750HG02176085;;
2014-12-19 13-00-00 T.JPG;Valdres;Box2Spring2015;T;19;12;2014;19/12/2014;13:00:00;25;-4;S750HG02176085;;
2014-12-20 01-00-00 T.JPG;Valdres;Box2Spring2015;T;20;12;2014;20/12/2014;01:00:00;27;-3;S750HG02176085;;
2014-12-20 13-00-00 T.JPG;Valdres;Box2Spring2015;T;20;12;2014;20/12/2014;13:00:00;27;-3;S750HG02176085;;
2014-12-21 00-35-15 M 1_2.JPG;Valdres;Box2Spring2015;M 1/2;21;12;2014;21/12/2014;00:35:15;27;-3;S750HG02176085;SK;
2014-12-21 00-35-15 M 2_2.JPG;Valdres;Box2Spring2015;M 2/2;21;12;2014;21/12/2014;00:35:15;27;-3;S750HG02176085;;
2014-12-21 01-00-00 T.JPG;Valdres;Box2Spring2015;T;21;12;2014;21/12/2014;01:00:00;27;-3;S750HG02176085;;
2014-12-21 04-12-15 M 1_2.JPG;Valdres;Box2Spring2015;M 1/2;21;12;2014;21/12/2014;04:12:15;27;-3;S750HG02176085;M;
2014-12-21 04-12-16 M 2_2.JPG;Valdres;Box2Spring2015;M 2/2;21;12;2014;21/12/2014;04:12:16;27;-3;S750HG02176085;;
2014-12-21 04-18-27 M 1_2.JPG;Valdres;Box2Spring2015;M 1/2;21;12;2014;21/12/2014;04:18:27;27;-3;S750HG02176085;M;
2014-12-21 04-18-28 M 2_2.JPG;Valdres;Box2Spring2015;M 2/2;21;12;2014;21/12/2014;04:18:28;27;-3;S750HG02176085;;
2014-12-21 13-00-00 T.JPG;Valdres;Box2Spring2015;T;21;12;2014;21/12/2014;13:00:00;27;-3;S750HG02176085;;
2014-12-22 01-00-00 T.JPG;Valdres;Box2Spring2015;T;22;12;2014;22/12/2014;01:00:00;28;-2;S750HG02176085;;
2014-12-22 13-00-00 T.JPG;Valdres;Box2Spring2015;T;22;12;2014;22/12/2014;13:00:00;27;-3;S750HG02176085;;
2014-12-23 01-00-00 T.JPG;Valdres;Box2Spring2015;T;23;12;2014;23/12/2014;01:00:00;28;-2;S750HG02176085;;
2014-12-23 05-53-28 M 1_2.JPG;Valdres;Box2Spring2015;M 1/2;23;12;2014;23/12/2014;05:53:28;28;-2;S750HG02176085;SK;
2014-12-23 05-53-28 M 2_2.JPG;Valdres;Box2Spring2015;M 2/2;23;12;2014;23/12/2014;05:53:28;28;-2;S750HG02176085;;
2014-12-23 13-00-00 T.JPG;Valdres;Box2Spring2015;T;23;12;2014;23/12/2014;13:00:00;28;-2;S750HG02176085;;
2014-12-24 01-00-00 T.JPG;Valdres;Box2Spring2015;T;24;12;2014;24/12/2014;01:00:00;28;-2;S750HG02176085;;
2014-12-24 13-00-00 T.JPG;Valdres;Box2Spring2015;T;24;12;2014;24/12/2014;13:00:00;23;-5;S750HG02176085;;
2014-12-25 01-00-00 T.JPG;Valdres;Box2Spring2015;T;25;12;2014;25/12/2014;01:00:00;18;-8;S750HG02176085;;
2014-12-25 13-00-00 T.JPG;Valdres;Box2Spring2015;T;25;12;2014;25/12/2014;13:00:00;7;-14;S750HG02176085;;
2014-12-26 01-00-00 T.JPG;Valdres;Box2Spring2015;T;26;12;2014;26/12/2014;01:00:00;12;-11;S750HG02176085;;
2014-12-26 13-00-00 T.JPG;Valdres;Box2Spring2015;T;26;12;2014;26/12/2014;13:00:00;19;-7;S750HG02176085;;
2014-12-26 16-26-46 M 1_2.JPG;Valdres;Box2Spring2015;M 1/2;26;12;2014;26/12/2014;16:26:46;21;-6;S750HG02176085;SK;
2014-12-26 16-26-47 M 2_2.JPG;Valdres;Box2Spring2015;M 2/2;26;12;2014;26/12/2014;16:26:47;21;-6;S750HG02176085;;
2014-12-27 01-00-00 T.JPG;Valdres;Box2Spring2015;T;27;12;2014;27/12/2014;01:00:00;15;-9;S750HG02176085;;
2014-12-27 01-34-37 M 1_2.JPG;Valdres;Box2Spring2015;M 1/2;27;12;2014;27/12/2014;01:34:37;14;-10;S750HG02176085;SK;
2014-12-27 01-34-37 M 2_2.JPG;Valdres;Box2Spring2015;M 2/2;27;12;2014;27/12/2014;01:34:37;14;-10;S750HG02176085;;
2014-12-27 13-00-00 T.JPG;Valdres;Box2Spring2015;T;27;12;2014;27/12/2014;13:00:00;10;-12;S750HG02176085;;
2014-12-27 19-51-39 M 1_2.JPG;Valdres;Box2Spring2015;M 1/2;27;12;2014;27/12/2014;19:51:39;12;-11;S750HG02176085;SK;
2014-12-27 19-51-40 M 2_2.JPG;Valdres;Box2Spring2015;M 2/2;27;12;2014;27/12/2014;19:51:40;12;-11;S750HG02176085;;
2014-12-28 01-00-00 T.JPG;Valdres;Box2Spring2015;T;28;12;2014;28/12/2014;01:00:00;14;-10;S750HG02176085;;
2014-12-28 06-00-59 M 1_2.JPG;Valdres;Box2Spring2015;M 1/2;28;12;2014;28/12/2014;06:00:59;14;-10;S750HG02176085;SK;
2014-12-28 06-01-00 M 2_2.JPG;Valdres;Box2Spring2015;M 2/2;28;12;2014;28/12/2014;06:01:00;14;-10;S750HG02176085;;
2014-12-28 13-00-00 T.JPG;Valdres;Box2Spring2015;T;28;12;2014;28/12/2014;13:00:00;18;-8;S750HG02176085;;
2014-12-29 01-00-00 T.JPG;Valdres;Box2Spring2015;T;29;12;2014;29/12/2014;01:00:00;19;-7;S750HG02176085;;
2014-12-29 06-33-11 M 1_2.JPG;Valdres;Box2Spring2015;M 1/2;29;12;2014;29/12/2014;06:33:11;22;-6;S750HG02176085;SK;
2014-12-29 06-33-11 M 2_2.JPG;Valdres;Box2Spring2015;M 2/2;29;12;2014;29/12/2014;06:33:11;22;-6;S750HG02176085;;
2014-12-29 13-00-00 T.JPG;Valdres;Box2Spring2015;T;29;12;2014;29/12/2014;13:00:00;24;-4;S750HG02176085;;
2014-12-30 01-00-00 T.JPG;Valdres;Box2Spring2015;T;30;12;2014;30/12/2014;01:00:00;28;-2;S750HG02176085;;
2014-12-30 13-00-00 T.JPG;Valdres;Box2Spring2015;T;30;12;2014;30/12/2014;13:00:00;30;-1;S750HG02176085;;
2014-12-31 01-00-00 T.JPG;Valdres;Box2Spring2015;T;31;12;2014;31/12/2014;01:00:00;32;0;S750HG02176085;;
2014-12-31 03-45-11 M 1_2.JPG;Valdres;Box2Spring2015;M 1/2;31;12;2014;31/12/2014;03:45:11;32;0;S750HG02176085;SK;
2014-12-31 03-45-11 M 2_2.JPG;Valdres;Box2Spring2015;M 2/2;31;12;2014;31/12/2014;03:45:11;32;0;S750HG02176085;;
2014-12-31 06-24-00 M 1_2.JPG;Valdres;Box2Spring2015;M 1/2;31;12;2014;31/12/2014;06:24:00;32;0;S750HG02176085;K;
2014-12-31 06-24-00 M 2_2.JPG;Valdres;Box2Spring2015;M 2/2;31;12;2014;31/12/2014;06:24:00;32;0;S750HG02176085;;
2014-12-31 13-00-00 T.JPG;Valdres;Box2Spring2015;T;31;12;2014;31/12/2014;13:00:00;32;0;S750HG02176085;;
2014-12-31 14-00-46 M 1_2.JPG;Valdres;Box2Spring2015;M 1/2;31;12;2014;31/12/2014;14:00:46;32;0;S750HG02176085;K;
2014-12-31 14-00-47 M 2_2.JPG;Valdres;Box2Spring2015;M 2/2;31;12;2014;31/12/2014;14:00:47;32;0;S750HG02176085;;
2015-01-01 01-00-00 T.JPG;Valdres;Box2Spring2015;T;1;1;2015;01/01/2015;01:00:00;32;0;S750HG02176085;;
2015-01-01 13-00-00 T.JPG;Valdres;Box2Spring2015;T;1;1;2015;01/01/2015;13:00:00;32;0;S750HG02176085;;
2015-01-01 13-19-17 M 1_2.JPG;Valdres;Box2Spring2015;M 1/2;1;1;2015;01/01/2015;13:19:17;32;0;S750HG02176085;K;
2015-01-01 13-19-17 M 2_2.JPG;Valdres;Box2Spring2015;M 2/2;1;1;2015;01/01/2015;13:19:17;32;0;S750HG02176085;;
2015-01-02 01-00-00 T.JPG;Valdres;Box2Spring2015;T;2;1;2015;02/01/2015;01:00:00;32;0;S750HG02176085;;
2015-01-02 13-00-00 T.JPG;Valdres;Box2Spring2015;T;2;1;2015;02/01/2015;13:00:00;32;0;S750HG02176085;;
2015-01-02 16-47-25 M 1_2.JPG;Valdres;Box2Spring2015;M 1/2;2;1;2015;02/01/2015;16:47:25;31;-1;S750HG02176085;K;
2015-01-02 16-47-26 M 2_2.JPG;Valdres;Box2Spring2015;M 2/2;2;1;2015;02/01/2015;16:47:26;31;-1;S750HG02176085;;
2015-01-03 01-00-00 T.JPG;Valdres;Box2Spring2015;T;3;1;2015;03/01/2015;01:00:00;30;-1;S750HG02176085;;
2015-01-03 13-00-00 T.JPG;Valdres;Box2Spring2015;T;3;1;2015;03/01/2015;13:00:00;28;-2;S750HG02176085;;
2015-01-03 13-24-27 M 1_2.JPG;Valdres;Box2Spring2015;M 1/2;3;1;2015;03/01/2015;13:24:27;28;-2;S750HG02176085;K;
2015-01-03 13-24-27 M 2_2.JPG;Valdres;Box2Spring2015;M 2/2;3;1;2015;03/01/2015;13:24:27;28;-2;S750HG02176085;;
2015-01-04 00-15-18 M 1_2.JPG;Valdres;Box2Spring2015;M 1/2;4;1;2015;04/01/2015;00:15:18;27;-3;S750HG02176085;;
2015-01-04 00-15-19 M 2_2.JPG;Valdres;Box2Spring2015;M 2/2;4;1;2015;04/01/2015;00:15:19;27;-3;S750HG02176085;;
2015-01-04 01-00-00 T.JPG;Valdres;Box2Spring2015;T;4;1;2015;04/01/2015;01:00:00;27;-3;S750HG02176085;;
2015-01-04 13-00-00 T.JPG;Valdres;Box2Spring2015;T;4;1;2015;04/01/2015;13:00:00;25;-4;S750HG02176085;;
2015-01-04 17-50-07 M 1_2.JPG;Valdres;Box2Spring2015;M 1/2;4;1;2015;04/01/2015;17:50:07;25;-4;S750HG02176085;SK;
2015-01-04 17-50-07 M 2_2.JPG;Valdres;Box2Spring2015;M 2/2;4;1;2015;04/01/2015;17:50:07;25;-4;S750HG02176085;;
2015-01-05 01-00-00 T.JPG;Valdres;Box2Spring2015;T;5;1;2015;05/01/2015;01:00:00;26;-3;S750HG02176085;;
2015-01-05 13-00-00 T.JPG;Valdres;Box2Spring2015;T;5;1;2015;05/01/2015;13:00:00;28;-2;S750HG02176085;;
